Precinct,1st Choice,2nd Choice,3rd Choice,Count
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Brad Bourn,UWI,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,UWI,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Bob Fine,Bob Fine,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,"Robert M Schlosser ""Bob""",undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,"Robert M Schlosser ""Bob""",undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Bob Fine,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,Bob Fine,Bob Fine,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,"Robert M Schlosser ""Bob""",undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",Brad Bourn,Bob Fine,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,"Robert M Schlosser ""Bob""",undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,Brad Bourn,Bob Fine,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,Bob Fine,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",Brad Bourn,Bob Fine,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Jennifer Zielinski,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,Brad Bourn,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,"Robert M Schlosser ""Bob""",Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Brad Bourn,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,undervote,undervote,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,Jennifer Zielinski,1
MINNEAPOLIS W-13 P-11,Brad Bourn,Bob Fine,undervote,1
MINNEAPOLIS W-13 P-11,Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",1
